id,timestamp,url,ipaddress,useragent,movie
6963a064-33ad-46cd-af47-672af72ad099,1:43:47,https://google.cn,212.248.131.73,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.113 Safari/534.30",Only Daughter
db537f61-072b-4279-9196-cc4441cf976a,2:02:47,http://google.com.au,154.74.101.23,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1",On the Line
553438a3-9041-4bbc-a80a-1530b115066b,23:54:15,http://com.com,6.74.91.133,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/11.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30",Eerie Tales (Unheimliche Geschichten)
cb9f91b1-fae4-47e9-9c10-bffc476cd702,8:12:08,https://google.cn,149.149.14.128,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.699.0 Safari/534.24",Lemora: A Child's Tale of the Supernatural
fe55cbc1-8a48-4029-84ea-c34a39381802,16:28:50,https://usgs.gov,246.43.209.239,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.11 Safari/535.19",Double Indemnity
8ac55549-8ebe-4c04-bcff-5c40811ef801,7:41:58,http://mapy.cz,,"Mozilla/5.0 (Windows; U; Windows NT 6.1; es-ES) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0 Safari/533.16",Fetishes
7f9334b6-7dfc-411d-abd3-e93ea051b11f,7:31:00,https://salon.com,214.5.207.81,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.813.0 Safari/535.1","Ator, the Fighting Eagle (Ator l'invincibile)"
eee9abd2-bc1c-4609-b7f5-735017e50e6b,12:26:05,http://google.com.au,255.152.28.181,Mozilla/5.0 (Windows NT 6.1; rv:12.0) Gecko/20120403211507 Firefox/14.0.1,Earth Girls Are Easy
1d2f5d53-88cf-4c68-abc9-b9f01e216e30,21:15:37,http://com.com,255.238.25.73,Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:15.0) Gecko/20121011 Firefox/15.0.1,Only Daughter
821a00b6-e03a-49c0-894e-cd762e93a052,7:59:47,http://mapy.cz,24.87.211.149,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_0) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.79 Safari/537.4",How Wang-Fo Was Saved (Comment Wang-Fo fut sauvé)
245095cf-8b77-44e0-82dc-575f44ad34b2,3:18:53,http://surveymonkey.com,,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_0; en-US) AppleWebKit/534.21 (KHTML, like Gecko) Chrome/11.0.678.0 Safari/534.21","Ator, the Fighting Eagle (Ator l'invincibile)"
a541476b-d4e4-4600-947b-dacf0d943372,2:04:17,https://arizona.edu,188.188.83.38,Mozilla/6.0 (Macintosh; I; Intel Mac OS X 11_7_9; de-LI; rv:1.9b4) Gecko/2012010317 Firefox/10.0a4,Lonesome Dove
4e3068a3-2f70-484b-9f27-b032d7affc49,17:54:08,http://mapy.cz,78.181.184.107,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1",Branded
c9993163-f257-47a7-ba55-8e8982f1b648,8:19:55,https://google.cn,159.107.137.164,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/526.3 (KHTML, like Gecko) Chrome/14.0.564.21 Safari/526.3",Lonesome Dove
880f79dc-9227-4b4f-8352-5d9b81fdb397,3:57:12,https://ucoz.com,82.12.255.37,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.25 (KHTML, like Gecko) Chrome/12.0.706.0 Safari/534.25","Run of the Country, The"
46c4c8c3-7206-41d4-ab43-3688a8348974,5:58:20,http://google.com.au,215.217.64.171,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.16) Gecko/20120427 Firefox/15.0a1,"Program, The"
c43f60f1-8522-4bf0-a2e5-d1375340c2ed,21:49:50,https://google.cn,116.214.240.9,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3 like Mac OS X; en-gb) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8F190 Safari/6533.18.5","Dish & the Spoon, The"
e76138c7-1a8d-45b9-96c0-cb37a0939524,12:03:21,https://arizona.edu,143.221.208.113,"Mozilla/5.0 (X11; Linux amd64) AppleWebKit/534.36 (KHTML, like Gecko) Chrome/13.0.766.0 Safari/534.36","Late Show, The"
73f76821-3a49-4e3d-aa5f-56558dac28b4,15:11:13,https://google.cn,12.79.207.199,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/537.13 (KHTML, like Gecko) Chrome/24.0.1290.1 Safari/537.13",Apache
35531906-b392-4269-bab2-8c7e9e2193c7,23:23:29,http://bloglovin.com,83.203.79.170,"Mozilla/5.0 (X11; NetBSD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36",Dancing at Lughnasa
b912daff-4905-4867-bc03-a052b3b22731,10:02:37,http://mapy.cz,182.196.78.195,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36",Summer of '04 (Sommer '04)
e2e94bb3-0f00-4e9f-bd65-4aaf41bd9582,9:29:09,http://bloglovin.com,87.78.92.11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1",Lemora: A Child's Tale of the Supernatural
47066c4d-2d58-49a5-ba82-1c8d23bf80a4,11:01:27,https://salon.com,195.54.98.98,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27",Eerie Tales (Unheimliche Geschichten)
b51f3799-0bcc-4d20-b23b-6673e082e3ac,1:22:02,https://usgs.gov,174.46.50.120,Mozilla/5.0 (Windows NT 5.1; rv:8.0; en_us) Gecko/20100101 Firefox/8.0,How Wang-Fo Was Saved (Comment Wang-Fo fut sauvé)
e5126b5a-c72a-46d6-9d43-a75ef9a99a3f,0:43:20,http://google.com.au,252.229.92.222,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/537.13 (KHTML, like Gecko) Chrome/24.0.1290.1 Safari/537.13","Late Show, The"
596c6114-b07b-427b-8a88-bc0d318c1727,6:05:13,http://com.com,185.4.89.23,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7xs5D9rRDFpg2g",Invincible
3ca96ca9-605e-4f43-821c-9d1040c8cb42,23:42:28,http://mapy.cz,176.248.155.255,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.17 Safari/537.36",On the Line
18dd228c-5a80-4414-91c4-0e71be017854,15:22:05,http://mapy.cz,5.82.6.1,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/534.20 (KHTML, like Gecko) Chrome/11.0.672.2 Safari/534.20","Laughing Policeman, The"
aed8561a-a5b2-4bd8-8b64-ae289cfd38ea,6:06:49,http://surveymonkey.com,254.82.210.41,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.835.186 Safari/535.1",Apache
b9f7b986-b7d2-44be-ae71-70cd90dcfe71,7:19:29,https://salon.com,50.255.100.17,Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20130328 Firefox/21.0,Lemora: A Child's Tale of the Supernatural
aff19d84-70bf-487e-ba4c-e180e58ba1cb,17:48:23,https://arizona.edu,55.38.250.34,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.815.10913 Safari/535.1",The Seven Males
a36da0c0-549a-42c3-be85-2b8c25c4b8b3,18:59:52,https://usgs.gov,15.216.150.159,"Mozilla/5.0 (Windows NT 7.1) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.112 Safari/534.30","Last Time I Saw Archie, The"
1c4565d9-d2a3-4e4b-aab2-c680c804256c,23:10:54,https://ucoz.com,140.18.214.32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; sv-se) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27",Jean Renoir: Part One - From La Belle Époque to World War II
87bc92d0-dd82-4710-97c0-655db50d87bc,11:20:22,https://usgs.gov,219.38.248.40,"Mozilla/5.0 (Windows NT 5.2; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7","Panic in Needle Park, The"
d0342a9c-7bc3-481a-a4ec-f77c0bbc0236,1:38:46,https://arizona.edu,165.27.53.209,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.16) Gecko/20120421 Gecko Firefox/11.0,Fetishes
87cb059d-b165-44b0-bdb8-82833f343a80,6:02:13,https://salon.com,218.71.133.62,Mozilla/5.0 (Windows NT 5.1; rv:31.0) Gecko/20100101 Firefox/31.0,"Run of the Country, The"
b7a00220-a240-4622-b35a-18f18d2cc627,18:07:15,http://google.com.au,245.80.49.220,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.137 Safari/4E423F",Little Manhattan
bc1e8968-8f9a-4c22-917a-20999395386b,15:04:48,http://com.com,21.236.24.92,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2225.0 Safari/537.36",Comanche Station
d49ca80b-c01f-40b0-966c-a39d67513eb0,19:19:08,http://surveymonkey.com,221.124.41.5,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20130406 Firefox/23.0,Sagebrush Trail
b17cb742-3bf7-4a93-994c-6db242f60a9f,17:45:50,https://google.cn,181.172.225.170,"Mozilla/5.0 (Windows; U; Windows NT 6.1; ja-JP) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16",Branded
eed85965-d7c0-4990-bd34-674978d21583,1:59:22,https://arizona.edu,131.13.140.13,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.19 (KHTML, like Gecko) Chrome/11.0.661.0 Safari/534.19",Branded
edfea3fb-d215-460d-b4a1-46ca425bcb3d,12:16:59,http://mapy.cz,217.105.223.36,"Mozilla/5.0 (Windows; U; Windows NT 5.1; ru-RU) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4",Summer of '04 (Sommer '04)
2484c858-970a-469d-ba39-1b38a61743a3,1:17:17,http://mapy.cz,112.134.174.18,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.6 Safari/537.11",Happy People: A Year in the Taiga
6924310a-5cd7-4673-bf5f-a6ff8f05fc61,2:33:44,https://arizona.edu,90.92.107.128,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.45 Safari/535.19","Thirst for Love, The (Ai no kawaki)"
31e0a91c-f76c-41ad-bf77-832958e658be,8:25:42,http://bloglovin.com,228.92.61.244,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; ja-jp) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27","Thirst for Love, The (Ai no kawaki)"
8d19803f-d7ff-484d-88c8-e41281e03fd7,2:21:04,http://mapy.cz,121.200.146.250,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/12.0.702.0 Safari/534.24",Buying the Cow
b8ba2322-cebe-4617-838f-a3828ebee455,22:26:10,https://salon.com,88.144.251.22,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1","Magic of Méliès, The (magie Méliès, La)"
924ee385-1106-4a08-a88d-49d9ca97cbb5,6:53:09,https://usgs.gov,103.130.169.165,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36",Trembling Before G-d
2ae98f0a-be02-4511-a755-fa37af3f9000,20:24:58,http://com.com,151.3.152.83,Mozilla/5.0 (Windows NT 5.1; rv:12.0) Gecko/20120403211507 Firefox/12.0,Sagebrush Trail
de044cc0-91e6-48e2-97d9-f07c261fc500,18:17:43,https://google.cn,72.211.179.137,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; de-de) AppleWebKit/533.16 (KHTML, like Gecko) Version/4.1 Safari/533.16",Carmen Comes Home (Karumen kokyo ni kaeru)
1260382a-86d2-4774-b5ed-97285097a074,3:43:59,http://com.com,50.243.106.8,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.25 (KHTML, like Gecko) Chrome/12.0.706.0 Safari/534.25","Law of Desire (Ley del deseo, La)"
73d979f7-aa7b-4787-89d3-745ca3972b97,19:42:33,http://bloglovin.com,26.186.106.14,"Mozilla/5.0 (X11; U; Linux x86_64; en-ca) AppleWebKit/531.2+ (KHTML, like Gecko) Version/5.0 Safari/531.2+","Life Less Ordinary, A"
9d304077-258e-4e53-b982-d5074a4175d2,0:37:47,http://google.com.au,165.148.207.119,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; zh-cn) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16","Last Time I Saw Archie, The"
483da042-cd7b-4c15-9637-65d101baa2bb,19:39:57,http://bloglovin.com,222.232.139.175,"Mozilla/5.0 Slackware/13.37 (X11; U; Linux x86_64; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/12.0.742.91","Late Show, The"
9391acf2-e139-4d26-9200-f66c639f8b7f,14:08:19,https://google.cn,225.182.163.13,"Mozilla/5.0 (Windows; U; Windows NT 6.0; hu-HU) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4","City of Sadness, A (Bei qing cheng shi)"
8c2dd981-370a-4d60-a91f-9afe47de3088,22:26:11,http://bloglovin.com,246.137.218.56,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; HTC-P715a; en-ca) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16","Panic in Needle Park, The"
1d0994eb-1927-47a3-a152-09834a7de2ef,22:21:57,https://arizona.edu,174.203.229.234,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0.1) Gecko/20121011 Firefox/21.0.1,Trembling Before G-d
085665f2-d5d1-43cc-8431-8a6819c15099,12:56:40,https://ucoz.com,49.108.63.134,"Mozilla/5.0 (Windows; U; Windows NT 5.0; en-en) AppleWebKit/533.16 (KHTML, like Gecko) Version/4.1 Safari/533.16","Thirst for Love, The (Ai no kawaki)"
c0cc9cd7-6f69-404f-bcbe-8a8aecdf4c98,2:59:21,https://salon.com,142.48.70.100,Mozilla/5.0 (X11; NetBSD amd64; rv:16.0) Gecko/20121102 Firefox/16.0,"Panic in Needle Park, The"
35e5a933-c296-40f4-a060-b5ae51a40396,20:52:35,https://usgs.gov,44.68.30.94,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1",Lemora: A Child's Tale of the Supernatural
cd10d9f0-8956-44c8-9599-5a127f777477,17:55:03,http://google.com.au,80.95.175.16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",Fetishes
a52b7cb5-1b62-4e3c-bd89-474ab78d3fb3,20:35:58,https://salon.com,27.254.65.4,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11","Thirst for Love, The (Ai no kawaki)"
7259c760-73c7-4426-b89b-070f9e17ff28,14:50:13,https://usgs.gov,97.122.3.122,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.20 (KHTML, like Gecko) Chrome/19.0.1036.7 Safari/535.20",Jean Renoir: Part One - From La Belle Époque to World War II
60cccdf6-26ef-4f40-a5f4-3a63c5aa2812,12:03:38,http://surveymonkey.com,57.9.173.147,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.36 Safari/536.5",Branded
ce11445e-868c-40c2-acb8-1f93ef62b45d,20:35:48,http://com.com,7.32.237.154,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.100 Safari/534.30","Chambre en ville, Une (Room in Town, A)"
edd59fd9-41d3-40ea-87cb-921df4b4c616,19:11:48,http://com.com,,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; zh-cn) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27","Magic of Méliès, The (magie Méliès, La)"
b579bde2-848b-44c6-8426-a27990d67abb,16:32:54,https://salon.com,76.188.52.172,"Mozilla/5.0 (X11; CrOS i686 0.13.507) AppleWebKit/534.35 (KHTML, like Gecko) Chrome/13.0.763.0 Safari/534.35",The Seven Males
aae3a65e-2a26-4b4e-8e31-7b483c8aa7d2,7:01:40,http://google.com.au,233.56.154.132,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Ubuntu/10.10 Chromium/12.0.702.0 Chrome/12.0.702.0 Safari/534.24",The Seven Males
239c0c65-8924-4169-bd17-ec4d44daace3,7:18:58,https://usgs.gov,93.204.120.185,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",Love's Long Journey
ba55e471-4982-4c27-baef-c9dfc52488bb,20:50:19,https://usgs.gov,82.83.208.213,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.813.0 Safari/535.1","Panic in Needle Park, The"
8c90f1d7-6e15-4091-8c04-1a06918f8e2b,18:42:58,https://google.cn,220.234.26.25,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.6 (KHTML, like Gecko) Chrome/16.0.897.0 Safari/535.6",Earth Girls Are Easy
4f4b8aac-e107-4eec-9586-5d1809fc41e9,17:21:23,https://google.cn,145.101.0.76,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.810.0 Safari/535.1",Happy People: A Year in the Taiga
ed5bfb92-fed1-47b6-b412-f215dfd4b970,8:38:49,https://google.cn,130.125.235.173,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.815.10913 Safari/535.1","Late Show, The"
d5973f13-e7fe-43dd-90ca-b61c7f622a52,21:41:12,https://ucoz.com,147.207.159.206,Mozilla/5.0 (Windows NT 5.1; rv:8.0; en_us) Gecko/20100101 Firefox/8.0,"Thirst for Love, The (Ai no kawaki)"
866128eb-3ae1-4dbd-a559-571a2e7319bd,23:57:17,https://arizona.edu,234.168.51.69,Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20130401 Firefox/21.0,Hell Is Sold Out
392469a8-6a39-407d-b004-63cb58957450,13:20:43,https://usgs.gov,195.245.47.209,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_0) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.79 Safari/537.4","City of Sadness, A (Bei qing cheng shi)"
8929de2b-9c67-4239-9e5d-7b800d21220d,0:36:02,http://google.com.au,209.103.113.140,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.11 (KHTML, like Gecko) Ubuntu/11.10 Chromium/17.0.963.65 Chrome/17.0.963.65 Safari/535.11",Dolls and Angels
dd37348d-32d5-40bf-bc18-e7bccc18357e,22:53:37,http://surveymonkey.com,51.144.16.84,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.24 (KHTML, like Gecko) Ubuntu/10.04 Chromium/11.0.696.0 Chrome/11.0.696.0 Safari/534.24",Jean Renoir: Part One - From La Belle Époque to World War II
b7ebdeab-4931-4031-8460-ccdcd2a9baa5,15:57:30,https://arizona.edu,188.157.52.208,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.65 Safari/535.11",Hell Is Sold Out
06450e44-d401-4ab4-8399-cf714e287b42,10:27:42,http://surveymonkey.com,118.250.52.93,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.13 (KHTML, like Gecko) Chrome/24.0.1290.1 Safari/537.13",Invincible
6721d59a-a035-4dcb-8d55-32e82504d3c6,3:06:11,https://google.cn,147.234.161.181,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; fr) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16","Invisible Man Returns, The"
a68d13f2-518c-477f-be1e-e380bed6ebd2,1:23:55,http://mapy.cz,60.202.248.137,Mozilla/5.0 (Windows NT 6.1; de;rv:12.0) Gecko/20120403211507 Firefox/12.0,Jean Renoir: Part One - From La Belle Époque to World War II
79691ea2-0bda-4c90-b718-beb2e4f86cc6,11:58:02,http://surveymonkey.com,191.85.123.152,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.67 Safari/537.36",Lonesome Dove
0afdfbf7-544d-4780-bb96-d3b3b79aad7a,19:16:13,http://google.com.au,138.135.88.196,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1",Lemora: A Child's Tale of the Supernatural
8eed4e38-170c-4a86-b1f3-402ac7a99c70,7:27:27,http://bloglovin.com,,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3 like Mac OS X; fr-fr) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8F190 Safari/6533.18.5",Legal Deceit
f7ade66e-ee53-4e63-afd2-c8cac61b2a9f,12:26:04,http://surveymonkey.com,180.252.152.215,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5",Fetishes
d9bb27cf-2970-4431-8631-0781bdea7e9f,0:18:01,https://salon.com,26.160.130.160,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; ko-kr) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16",Dolls and Angels
d2a5e7bb-31ed-4881-b672-6af8a5f62003,8:36:12,https://google.cn,13.243.159.156,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30","Run of the Country, The"
eec44197-fe11-45c7-9151-a9de4c1ec266,1:14:08,https://google.cn,57.239.174.207,Mozilla/5.0 (Windows NT 5.1; rv:21.0) Gecko/20130401 Firefox/21.0,Lemora: A Child's Tale of the Supernatural
25848dda-73eb-4371-81c3-2aaf0c9043d5,22:42:19,http://mapy.cz,92.249.8.190,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.700.3 Safari/534.24",Buying the Cow
55785d18-4b06-4fa5-b651-fdd0ea5f1d13,12:17:48,http://mapy.cz,241.101.230.250,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:25.0) Gecko/20100101 Firefox/29.0,"Run of the Country, The"
f1efc673-8d1c-40e2-a9ee-16abacef2011,9:56:40,https://google.cn,175.197.188.200,"Mozilla/5.0 (iPhone; U; ru; CPU iPhone OS 4_2_1 like Mac OS X; ru) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148a Safari/6533.18.5",Lemora: A Child's Tale of the Supernatural
a0c61340-1a81-44bf-bcc3-39833ff272a7,0:16:01,http://google.com.au,91.166.80.221,"Mozilla/5.0 (X11; CrOS i686 0.13.587) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.14 Safari/535.1",Steamboy (Suchîmubôi)
fc4432eb-efc3-42ed-b26b-ea3ef74f88cc,4:59:56,https://ucoz.com,103.236.18.34,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:9.0a2) Gecko/20111101 Firefox/9.0a2,Double Indemnity
8dbff030-96b0-4fdd-82f2-ac9ce3579b3b,20:16:52,http://com.com,250.1.253.227,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",All About the Feathers (Por Las Plumas)
b48b2940-7fe6-422c-ae3f-49f1025e9587,15:31:19,http://google.com.au,74.194.106.193,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.21 (KHTML, like Gecko) Chrome/11.0.682.0 Safari/534.21",Invincible
e8805dc3-cfbe-47c6-89d2-e8232a9ded1e,7:22:24,http://mapy.cz,115.28.4.62,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Ubuntu/11.04 Chromium/14.0.814.0 Chrome/14.0.814.0 Safari/535.1","Law of Desire (Ley del deseo, La)"
4a270486-677c-47c1-9215-08e1d0a12a4b,19:40:28,https://salon.com,147.15.113.199,Mozilla/5.0 (Windows NT 6.1; rv:14.0) Gecko/20100101 Firefox/18.0.1,Comanche Station
0fe2fd91-0a57-4f5c-8e58-b6359a7265b7,8:04:51,https://arizona.edu,47.41.184.242,"Mozilla/5.0 (iPhone; U; ru; CPU iPhone OS 4_2_1 like Mac OS X; fr) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148a Safari/6533.18.5",Only Daughter
0d560298-201a-4e3f-a075-c3e3a70bd6eb,15:03:48,https://google.cn,14.110.107.231,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/537.13 (KHTML, like Gecko) Chrome/24.0.1290.1 Safari/537.13","Monster, The"
6d7d62cb-eb96-42e0-864c-71a9956c93b8,18:54:32,https://google.cn,53.193.173.219,Mozilla/5.0 (Windows; U; Windows NT 6.1; WOW64; en-US; rv:2.0.4) Gecko/20120718 AskTbAVR-IDW/3.12.5.17700 Firefox/14.0.1,"Monster, The"
2deba398-ab35-44bc-b588-cbeccd85c84c,0:00:14,http://mapy.cz,213.99.116.225,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3",Only Daughter
7675bf6a-1e4b-4501-8330-eab7575dd4af,1:25:52,http://com.com,104.48.230.125,"Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.20 Safari/535.1","Chambre en ville, Une (Room in Town, A)"
f8bf8571-5c17-4431-96e0-3905cc624be6,22:29:40,http://mapy.cz,237.196.45.123,"Mozilla/5.0 (Windows; U; Windows NT 5.1; it-IT) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4",Invincible
